21.5,23,17.8618
24.5,20,18.2146
19.5,19,18.0284
22.5,15,18.4792
19.5,12,18.0186
22.5,8,18.1068
24.5,4,17.705
21.5,2,17.7736
19.5,5,17.7932
16.5,3,16.5388
13.5,1,15.9214
12.5,5,16.774
8.5,6,16.4212
5.5,3,16.2252
1.5,2,15.6274
1.5,8,16.4604
5.5,10,16.823
3.5,13,16.7152
0.5,17,16.2546
4.5,18,16.4114
1.5,23,15.892
6,24,16.431
1.5,30,15.5
4.5,30,15.8528
7.5,31,15.2746
8.5,26,16.2448
10.5,31,15.6862
12.5,26,16.5192
13.5,31,16.382
15.5,28,17.0288
17.5,31,16.872
19.5,26,17.5874
21.5,30,16.97
24.5,27,17.95
26.5,31,17.3718
27.5,26,18.1264
30.5,31,17.2052
30.5,26,17.6952
33.5,28,17.2052
36.5,30,16.8524
39.5,30,15.8136
35.5,24,16.6564
40.5,22,15.8332
37.5,19,16.5388
34.5,16,16.774
39.5,14,16.431
35.5,10,16.7348
39.5,6,15.843
38.5,1,15.3138
35.5,4,16.774
31.5,6,16.774
28.5,5,16.1076
26.5,2,15.8332
